name,value,year,lastValue,rank
虚空峡谷,7625.49999999998,2011.3,7578.00000000002,45
深海之地,7625.40000000009,2015.4,7529.79999999996,59
Canon,7623.5,2003.5,7537.20000000008,30
Cartier,7623.40000000002,2016.6,7642.5,65
Nissan,7623,2014,7481.00000000013,56
Accenture,7622,2007.5,7556.80000000006,43
炎,7621.60000000002,2013.2,7574.29999999996,53
冰霜部落,7621.10000000002,2005.7,7581.79999999996,38
SAP,7620.10000000009,2002.9,7526.19999999996,28
冰霜部落,7619.89999999999,2007.9,7630.8,43
Accenture,7618.39999999998,2009.4,7641.30000000001,42
海盗湾,7616.49999999998,2007.3,7563.00000000002,42
Cartier,7616.3,2017.7,7606.39999999999,65
影留教会,7616.00000000001,2001.2,7602.49999999999,24
金,7616,2013,7472.60000000013,52
Kellogg's,7615.29999999997,2003.3,7556.20000000003,30
海克斯城,7613,2014.5,7524.60000000008,58
Nintendo,7612.90000000011,2006.9,7495.79999999995,41
Starbucks,7611.39999999989,2016.1,7490,64
皎月教会,7610.29999999996,2012.1,7570,48
冰霜部落,7609,2008,7619.89999999999,44
AXA,7608,2013.5,7505.60000000009,54
Siemens,7607.5,2010.5,7549.00000000005,44
Siemens,7607.20000000002,2011.8,7643.79999999998,45
Netflix,7607.19999999989,2017.8,7355.30000000011,66
海盗湾,7606.40000000006,2008.6,7670.5,41
Cartier,7606.39999999999,2017.6,7596.5,65
Cartier,7604.29999999999,2016.7,7623.40000000002,65
L'Oréal,7604.00000000002,2008.4,7579.99999999999,43
Siemens,7603.29999999999,2005.3,7571.20000000001,37
Allianz,7602.80000000009,2013.9,7503.59999999995,55
影留教会,7602.49999999999,2001.1,7589,24
Morgan Stanley,7602.00000000009,2016.4,7501.49999999995,65
Nintendo,7601.19999999997,2011.2,7666.10000000006,45
Goldman Sachs,7599,2012,7748.19999999986,45
Cartier,7596.5,2017.5,7586.60000000001,65
Audi,7595.70000000003,2012.7,7538.59999999995,50
Accenture,7595.5,2009.5,7618.39999999998,42
Goldman Sachs,7594.79999999994,2001.4,7661.60000000003,24
Danone,7592.00000000002,2012.2,7544.99999999996,49
Cartier,7591.49999999998,2014.3,7544.00000000002,57
Colgate,7591.40000000005,2011.9,7539.79999999998,45
Gucci,7589.19999999998,2006.8,7535.30000000002,39
影留教会,7589,2001,7631.59999999996,24
Goldman Sachs,7587.99999999992,2003.6,7496.5,31
召唤师起源,7587.40000000003,2010.2,7527.69999999995,42
Cartier,7586.60000000001,2017.4,7576.7,65
Adobe,7586,2016,7453.10000000012,63
Volkswa祖安n,7586,2000.5,7635.59999999995,22
Accenture,7585.80000000002,2010.2,7533.39999999995,43
Cartier,7585.20000000001,2016.8,7604.29999999999,65
冰霜部落,7581.79999999996,2005.6,7542.5,38
L'Oréal,7579.99999999999,2008.3,7556.00000000001,44
虚空峡谷,7578.00000000002,2011.2,7530.49999999996,46
土,7578,2018,7487.80000000008,68
Cartier,7576.7,2017.3,7566.8,65
炎,7574.29999999996,2013.1,7527,53
弗雷尔卓德,7573.19999999994,2008.8,7430.80000000006,41
Accenture,7572.60000000002,2009.6,7595.5,42
烈阳,7571.59999999996,2015.8,7483.90000000004,61
Siemens,7571.20000000001,2005.2,7539.09999999997,37
海盗湾,7570.60000000005,2009.2,7460.2999999999,42
Siemens,7570.59999999997,2011.9,7607.20000000002,46
皎月教会,7570,2012,7674.9999999999,46
Volkswa祖安n,7567.50000000004,2010.7,7470.99999999991,45
Cartier,7566.8,2017.2,7556.89999999999,65
Cartier,7566.09999999998,2016.9,7585.20000000001,65
火,7565,2003,7565,29
海盗湾,7563.00000000002,2007.2,7509.49999999995,42
IKEA,7562.99999999994,2004.6,7499.5,33
adidas,7562.80000000005,2015.7,7455.3999999999,60
Siemens,7562.00000000006,2008.6,7625.5,42
Cartier,7556.89999999999,2017.1,7547,65
Accenture,7556.80000000006,2007.4,7491.59999999997,43
Kellogg's,7556.20000000003,2003.2,7497.09999999995,30
L'Oréal,7556.00000000001,2008.2,7531.99999999998,44
Accenture,7549.69999999999,2009.7,7572.60000000002,42
滨河裂缝 Vuitton,7549.49999999914,2004.1,6602,32
Siemens,7549.00000000005,2010.4,7490.49999999997,44
Morgan Stanley,7547.5,2008.5,7777.19999999979,43
雷 Santander,7547,2018,7462.50000000008,69
Cartier,7547,2017,7566.09999999998,65
星空部落,7545,2018,7425.50000000011,70
Danone,7544.99999999996,2012.1,7498,49
Cartier,7544.00000000002,2014.2,7496.49999999996,57
冰霜部落,7542.5,2005.5,7503.20000000004,38
海盗湾,7542.29999999997,2008.7,7606.40000000006,41
Colgate,7539.79999999998,2011.8,7488.20000000002,46
虚空峡谷,7539.59999999992,2008.4,7628.70000000004,44
德玛西亚,7539.3999999999,2004.6,7428,34
Siemens,7539.09999999997,2005.1,7507,37
Philips,7538.79999999995,2006.8,7437.70000000005,40
Audi,7538.59999999995,2012.6,7481.5,50
Canon,7537.20000000008,2003.4,7450.89999999996,30
Volkswa祖安n,7536.40000000005,2000.6,7586,22
Nintendo,7536.30000000003,2011.3,7601.19999999997,46
虚空之地,7535.59999999982,2001.6,7342,24
Gucci,7535.30000000002,2006.7,7481.39999999995,39
adidas,7535,2013,7451.40000000008,53
Siemens,7534,2012,7570.59999999997,47
Accenture,7533.39999999995,2010.1,7481,42
L'Oréal,7531.99999999998,2008.1,7508,44
虚空峡谷,7530.49999999996,2011.1,7483,46
深海之地,7529.79999999996,2015.3,7434.20000000004,59
Goldman Sachs,7528,2001.5,7594.79999999994,24
召唤师起源,7527.69999999995,2010.1,7468,43
炎,7527,2013,7465.90000000006,54
Accenture,7526.80000000001,2009.8,7549.69999999999,42
SAP,7526.19999999996,2002.8,7432.30000000004,28
海克斯城,7524.60000000008,2014.4,7436.19999999996,58
adidas,7519.30000000001,2013.1,7535,54
海盗湾,7509.49999999995,2007.1,7456,42
L'Oréal,7508,2008,7461.70000000004,45
Siemens,7507,2005,7503.3,37
AXA,7505.60000000009,2013.4,7403.19999999995,54
Nintendo,7505.59999999984,2003.4,7676.70000000008,31
Accenture,7503.89999999998,2009.9,7526.80000000001,42
adidas,7503.59999999999,2013.2,7519.30000000001,54
Allianz,7503.59999999995,2013.8,7404.40000000005,55
Siemens,7503.3,2004.9,7499.6,35
冰霜部落,7503.20000000004,2005.4,7463.89999999998,38
Morgan Stanley,7501.49999999995,2016.3,7401.00000000005,65
暗影岛,7500.90000000021,2012.9,7269.79999999989,51
Siemens,7499.6,2004.8,7495.9,35
IKEA,7499.5,2004.5,7436.00000000006,33
Siemens,7498.49999999997,2008.7,7562.00000000006,42
Danone,7498,2012,7441.80000000005,48
Kellogg's,7497.09999999995,2003.1,7438,30
Goldman Sachs,7496.5,2003.5,7405.00000000008,31
Cartier,7496.49999999996,2014.1,7449,57
Siemens,7495.9,2004.7,7492.2,35
Nintendo,7495.79999999995,2006.8,7378.70000000005,41
Siemens,7492.2,2004.6,7488.5,35
Accenture,7491.59999999997,2007.3,7426.40000000003,43
Siemens,7490.49999999997,2010.3,7432.00000000003,44
Starbucks,7490,2016,7367.60000000011,64
Siemens,7488.5,2004.5,7484.8,34
Colgate,7488.20000000002,2011.7,7436.59999999995,46
adidas,7487.90000000001,2013.3,7503.59999999999,54
土,7487.80000000008,2017.9,7397.59999999996,67
Volkswa祖安n,7486.79999999998,2000.7,7536.40000000005,22
Siemens,7484.8,2004.4,7481.1,33
烈阳,7483.90000000004,2015.7,7396.19999999992,61
虚空峡谷,7483,2011,7454.20000000003,46
Audi,7481.5,2012.5,7424.40000000005,50
Gucci,7481.39999999995,2006.6,7427.5,39
Siemens,7481.1,2004.3,7477.4,33
Nissan,7481.00000000013,2013.9,7338.99999999994,56
Accenture,7481,2010,7503.89999999998,42
海盗湾,7478.20000000003,2008.8,7542.29999999997,42
Siemens,7477.4,2004.2,7473.7,33
Siemens,7473.7,2004.1,7470,33
Hyundai,7473,2012,7326.20000000013,49
金,7472.60000000013,2012.9,7329.19999999994,52
adidas,7472.19999999999,2013.4,7487.90000000001,55
Nintendo,7471.39999999994,2011.4,7536.30000000003,46
Volkswa祖安n,7470.99999999991,2010.6,7374.5,45
Pepsi,7470.60000000025,2002.2,6932.29999999951,27
Siemens,7470,2004,7470,32
召唤师起源,7468,2010,7400.10000000006,43
炎,7465.90000000006,2012.9,7404.79999999997,53
冰霜部落,7463.89999999998,2005.3,7424.60000000002,38
雷 Santander,7462.50000000008,2017.9,7377.99999999996,68
L'Oréal,7461.70000000004,2007.9,7415.39999999998,44
Goldman Sachs,7461.20000000006,2001.6,7528,25
海盗湾,7460.2999999999,2009.1,7350,42
adidas,7456.5,2013.5,7472.19999999999,55
海盗湾,7456,2007,7385.90000000006,42
adidas,7455.3999999999,2015.6,7348,60
虚空峡谷,7454.20000000003,2010.9,7425.39999999999,46
Adobe,7453.10000000012,2015.9,7320.19999999994,62
adidas,7451.40000000008,2012.9,7367.79999999996,54
Canon,7450.89999999996,2003.3,7364.60000000004,31
虚空峡谷,7450.5,2008.5,7539.59999999992,44
Cartier,7449,2014,7393.80000000005,57
Danone,7441.80000000005,2011.9,7385.59999999997,47
adidas,7440.80000000001,2013.6,7456.5,55
Kellogg's,7438,2003,7413.30000000002,30
Philips,7437.70000000005,2006.7,7336.59999999991,40
Volkswa祖安n,7437.20000000002,2000.8,7486.79999999998,22
Colgate,7436.59999999995,2011.6,7385,46
海克斯城,7436.19999999996,2014.3,7347.80000000004,58
IKEA,7436.00000000006,2004.4,7372.49999999997,34
Siemens,7435.00000000003,2008.8,7498.49999999997,43
深海之地,7434.20000000004,2015.2,7338.59999999991,59
SAP,7432.30000000004,2002.7,7338.39999999991,28
Siemens,7432.00000000003,2010.2,7373.49999999995,44
弗雷尔卓德,7430.80000000006,2008.7,7288.39999999987,43
德玛西亚,7428,2004.5,7316.6000000001,35
Gucci,7427.5,2006.5,7373.60000000005,39
Accenture,7426.40000000003,2007.2,7361.19999999994,43
星空部落,7425.50000000011,2017.9,7305.99999999995,69
虚空峡谷,7425.39999999999,2010.8,7396.60000000001,46
adidas,7425.09999999999,2013.7,7440.80000000001,55
冰霜部落,7424.60000000002,2005.2,7385.29999999996,38
Audi,7424.40000000005,2012.4,7367.29999999997,50
L'Oréal,7415.39999999998,2007.8,7369.10000000002,44
海盗湾,7414.09999999994,2008.9,7478.20000000003,42
Kellogg's,7413.30000000002,2002.9,7388.59999999999,29
adidas,7409.40000000001,2013.8,7425.09999999999,56
Nintendo,7406.5,2011.5,7471.39999999994,46
Goldman Sachs,7405.00000000008,2003.4,7313.49999999996,32
炎,7404.79999999997,2012.8,7343.70000000003,51
Allianz,7404.40000000005,2013.7,7305.19999999991,56
AXA,7403.19999999995,2013.3,7300.80000000005,55
Morgan Stanley,7401.00000000005,2016.2,7300.49999999991,65
召唤师起源,7400.10000000006,2009.9,7332.19999999997,43
土,7397.59999999996,2017.8,7307.40000000004,67
虚空峡谷,7396.60000000001,2010.7,7367.79999999997,46
烈阳,7396.19999999992,2015.6,7308.5,61
Goldman Sachs,7394.39999999997,2001.7,7461.20000000006,25
Cartier,7393.80000000005,2013.9,7338.59999999997,57
adidas,7393.69999999999,2013.9,7409.40000000001,58
Kellogg's,7388.59999999999,2002.8,7363.90000000001,29
Volkswa祖安n,7387.59999999995,2000.9,7437.20000000002,22
海盗湾,7385.90000000006,2006.9,7315.79999999997,42
Danone,7385.59999999997,2011.8,7329.40000000003,47
冰霜部落,7385.29999999996,2005.1,7346,38
Colgate,7385,2011.5,7333.40000000005,47
Nintendo,7378.70000000005,2006.7,7261.59999999989,41
adidas,7378,2014,7393.69999999999,58
雷 Santander,7377.99999999996,2017.8,7293.50000000004,68
Volkswa祖安n,7374.5,2010.5,7278.00000000009,45
Gucci,7373.60000000005,2006.4,7319.69999999998,39
Siemens,7373.49999999995,2010.1,7315,44
IKEA,7372.49999999997,2004.3,7309.00000000003,34
Siemens,7371.49999999994,2008.9,7435.00000000003,43
L'Oréal,7369.10000000002,2007.7,7322.79999999996,44
虚空峡谷,7367.79999999997,2010.6,7339,46
adidas,7367.79999999996,2012.8,7284.20000000004,52
Starbucks,7367.60000000011,2015.9,7245.19999999994,63
Audi,7367.29999999997,2012.3,7310.20000000003,50
Canon,7364.60000000004,2003.2,7278.29999999992,31
Kellogg's,7363.90000000001,2002.7,7339.19999999998,29
虚空峡谷,7361.40000000008,2008.6,7450.5,43
Accenture,7361.19999999994,2007.1,7296,43
Kellogg's,7357,2000,7357,23
Netflix,7355.30000000011,2017.7,7103.39999999977,66
海盗湾,7350,2009,7414.09999999994,42
adidas,7348,2015.5,7240.6000000001,60
海克斯城,7347.80000000004,2014.2,7259.39999999992,58
冰霜部落,7346,2005,7317.10000000003,38
炎,7343.70000000003,2012.7,7282.59999999994,51
虚空之地,7342,2001.5,7148.40000000018,25
Nintendo,7341.60000000006,2011.6,7406.5,47
Kellogg's,7339.19999999998,2002.6,7314.5,28
虚空峡谷,7339,2010.5,7310.20000000003,46
Nissan,7338.99999999994,2013.8,7197.00000000006,57
Cartier,7338.59999999997,2013.8,7283.40000000003,58
深海之地,7338.59999999991,2015.1,7243,59
SAP,7338.39999999991,2002.6,7244.5,29
Volkswa祖安n,7338,2001,7387.59999999995,25
Philips,7336.59999999991,2006.6,7235.5,40
Nintendo,7334.5,2003.5,7505.59999999984,32
Colgate,7333.40000000005,2011.4,7281.79999999998,47
召唤师起源,7332.19999999997,2009.8,7264.30000000003,43
Danone,7329.40000000003,2011.7,7273.19999999995,47
金,7329.19999999994,2012.8,7185.80000000006,53
Goldman Sachs,7327.60000000003,2001.8,7394.39999999997,25
AXA,7327,2007,7327,43
Hyundai,7326.20000000013,2011.9,7179.39999999993,48
Volkswa祖安n,7325.10000000001,2001.1,7338,25
L'Oréal,7322.79999999996,2007.6,7276.5,44
Kellogg's,7321.80000000003,2000.1,7357,23
adidas,7321.30000000005,2014.1,7378,58
Adobe,7320.19999999994,2015.8,7187.30000000006,62
Gucci,7319.69999999998,2006.3,7265.80000000002,39
Morgan Stanley,7317.80000000021,2008.6,7547.5,44
冰霜部落,7317.10000000003,2004.9,7288.19999999999,36
德玛西亚,7316.6000000001,2004.4,7205.19999999995,35
海盗湾,7315.79999999997,2006.8,7245.70000000003,42
Siemens,7315,2010,7314.3,44
Kellogg's,7314.5,2002.5,7289.80000000002,28
Siemens,7314.3,2009.9,7313.6,44
Siemens,7313.6,2009.8,7312.9,44
Goldman Sachs,7313.49999999996,2003.3,7222.00000000004,32
Siemens,7312.9,2009.7,7312.2,43
Siemens,7312.2,2009.6,7311.5,43
Volkswa祖安n,7312.19999999999,2001.2,7325.10000000001,25
Siemens,7311.5,2009.5,7310.8,43
Siemens,7310.8,2009.4,7310.1,43
Audi,7310.20000000003,2012.2,7253.09999999995,50
虚空峡谷,7310.20000000003,2010.4,7281.39999999999,45
Siemens,7310.1,2009.3,7309.4,43
Siemens,7309.4,2009.2,7308.7,43
IKEA,7309.00000000003,2004.2,7245.49999999994,34
Siemens,7308.7,2009.1,7308,43
烈阳,7308.5,2015.5,7220.80000000008,61
Siemens,7308,2009,7371.49999999994,43
土,7307.40000000004,2017.7,7217.19999999992,67
星空部落,7305.99999999995,2017.8,7186.50000000005,69
Allianz,7305.19999999991,2013.6,7206,56
AXA,7300.80000000005,2013.2,7198.39999999991,55
Morgan Stanley,7300.49999999991,2016.1,7200,65
Volkswa祖安n,7299.30000000001,2001.3,7312.19999999999,25
Accenture,7296,2007,7239.20000000005,44
AXA,7294.40000000003,2007.1,7327,44
雷 Santander,7293.50000000004,2017.7,7208.99999999992,68
Kellogg's,7289.80000000002,2002.4,7265.09999999999,28
弗雷尔卓德,7288.39999999987,2008.6,7146,45
冰霜部落,7288.19999999999,2004.8,7259.30000000001,36
Kellogg's,7286.59999999998,2000.2,7321.80000000003,23
Volkswa祖安n,7286.39999999999,2001.4,7299.30000000001,25
adidas,7284.20000000004,2012.7,7200.59999999992,52
Cartier,7283.40000000003,2013.7,7228.19999999995,57
炎,7282.59999999994,2012.6,7221.5,51
冰霜部落,7281.8000000003,2008.1,7609,45
Colgate,7281.79999999998,2011.3,7230.20000000002,47
虚空峡谷,7281.39999999999,2010.3,7252.60000000001,45
Canon,7278.29999999992,2003.1,7192,31
Volkswa祖安n,7278.00000000009,2010.4,7181.49999999996,46
Nintendo,7276.69999999997,2011.7,7341.60000000006,48
L'Oréal,7276.5,2007.5,7230.20000000004,44
Volkswa祖安n,7273.5,2001.5,7286.39999999999,26
Danone,7273.19999999995,2011.6,7217,48
虚空峡谷,7272.29999999996,2008.7,7361.40000000008,44
暗影岛,7269.79999999989,2012.8,7038.70000000011,54
Gucci,7265.80000000002,2006.2,7211.89999999995,39
Kellogg's,7265.09999999999,2002.3,7240.40000000001,28
adidas,7264.59999999997,2014.2,7321.30000000005,59
召唤师起源,7264.30000000003,2009.7,7196.39999999994,44
AXA,7261.79999999998,2007.2,7294.40000000003,44
Nintendo,7261.59999999989,2006.6,7144.5,41
Goldman Sachs,7260.79999999994,2001.9,7327.60000000003,25
Volkswa祖安n,7260.60000000001,2001.6,7273.5,26
海克斯城,7259.39999999992,2014.1,7171,59
冰霜部落,7259.30000000001,2004.7,7230.39999999997,36
Audi,7253.09999999995,2012.1,7196,50
虚空峡谷,7252.60000000001,2010.2,7223.79999999997,45
Kellogg's,7251.40000000002,2000.3,7286.59999999998,23
Volkswa祖安n,7247.69999999999,2001.7,7260.60000000001,26
海盗湾,7245.70000000003,2006.7,7175.59999999994,42
IKEA,7245.49999999994,2004.1,7182,34
Starbucks,7245.19999999994,2015.8,7122.80000000006,63
SAP,7244.5,2002.5,7150.60000000009,29
深海之地,7243,2015,7136.4000000001,59
adidas,7240.6000000001,2015.4,7133.19999999995,60
Kellogg's,7240.40000000001,2002.2,7215.69999999998,28
Accenture,7239.20000000005,2006.9,7182.39999999997,43
Philips,7235.5,2006.5,7134.40000000009,40
Volkswa祖安n,7234.80000000001,2001.8,7247.69999999999,26
冰霜部落,7230.39999999997,2004.6,7201.5,36
L'Oréal,7230.20000000004,2007.4,7183.89999999998,44
Colgate,7230.20000000002,2011.2,7178.59999999995,47
AXA,7229.20000000002,2007.3,7261.79999999998,44
Cartier,7228.19999999995,2013.6,7173,57
虚空峡谷,7223.79999999997,2010.1,7195,45
Goldman Sachs,7222.00000000004,2003.2,7130.49999999992,32
Volkswa祖安n,7221.89999999999,2001.9,7234.80000000001,26
炎,7221.5,2012.5,7160.40000000006,51
烈阳,7220.80000000008,2015.4,7133.09999999996,61
Morgan Stanley,7218,2012,7159.60000000005,50
土,7217.19999999992,2017.6,7127,66
Danone,7217,2011.5,7160.80000000005,48
Kellogg's,7216.19999999997,2000.4,7251.40000000002,23
Kellogg's,7215.69999999998,2002.1,7191,27
Gucci,7211.89999999995,2006.1,7158,39
Nintendo,7211.80000000003,2011.8,7276.69999999997,48
Volkswa祖安n,7209,2002,7221.89999999999,27
雷 Santander,7208.99999999992,2017.6,7124.5,67
adidas,7207.90000000003,2014.3,7264.59999999997,59
Allianz,7206,2013.5,7106.80000000009,56
德玛西亚,7205.19999999995,2004.3,7093.80000000005,35
冰霜部落,7201.5,2004.5,7172.60000000003,36
adidas,7200.59999999992,2012.6,7117,52
Morgan Stanley,7200,2016,7188.30000000001,65
AXA,7198.39999999991,2013.1,7096,55
Nissan,7197.00000000006,2013.7,7054.99999999987,58
AXA,7196.59999999997,2007.4,7229.20000000002,45
召唤师起源,7196.39999999994,2009.6,7128.5,44
Audi,7196,2012,7093.50000000009,51
虚空峡谷,7195,2010,7176.00000000002,45
Goldman Sachs,7194,2002,7260.79999999994,28
Canon,7192,2003,7144.90000000004,31
Kellogg's,7191,2002,7172.40000000002,29
Morgan Stanley,7188.30000000001,2015.9,7176.59999999999,64
Adobe,7187.30000000006,2015.7,7054.39999999988,62
星空部落,7186.50000000005,2017.7,7066.99999999989,69
金,7185.80000000006,2012.7,7042.39999999987,53
L'Oréal,7183.89999999998,2007.3,7137.60000000002,45
虚空峡谷,7183.20000000004,2008.8,7272.29999999996,44
Accenture,7182.39999999997,2006.8,7125.60000000003,43
IKEA,7182,2004,7155.60000000002,33
Volkswa祖安n,7181.90000000003,2002.1,7209,28
Volkswa祖安n,7181.49999999996,2010.3,7085.00000000004,46
Kellogg's,7181,2000.5,7216.19999999997,23
Hyundai,7179.39999999993,2011.8,7032.60000000007,49
Colgate,7178.59999999995,2011.1,7127,47
Goldman Sachs,7178.50000000001,2002.1,7194,29
Morgan Stanley,7176.59999999999,2015.8,7164.90000000001,64
虚空峡谷,7176.00000000002,2009.9,7156.99999999999,45
海盗湾,7175.59999999994,2006.6,7105.5,42
Cartier,7173,2013.5,7117.80000000005,57
冰霜部落,7172.60000000003,2004.4,7143.69999999999,36
Kellogg's,7172.40000000002,2001.9,7153.79999999999,27
海克斯城,7171,2014,7101.00000000006,59
Morgan Stanley,7164.90000000001,2015.7,7153.19999999999,63
AXA,7164,2007.5,7196.59999999997,45
Nintendo,7163.40000000016,2003.6,7334.5,32
Goldman Sachs,7162.99999999999,2002.2,7178.50000000001,29
Danone,7160.80000000005,2011.4,7104.59999999997,48
炎,7160.40000000006,2012.4,7099.29999999997,51
Morgan Stanley,7159.60000000005,2011.9,7101.19999999997,49
Gucci,7158,2006,7104.10000000005,39
虚空峡谷,7156.99999999999,2009.8,7138.00000000001,45
IKEA,7155.60000000002,2003.9,7129.19999999999,32
Volkswa祖安n,7154.79999999999,2002.2,7181.90000000003,30
Kellogg's,7153.79999999999,2001.8,7135.20000000001,27
Morgan Stanley,7153.19999999999,2015.6,7141.5,62
adidas,7151.19999999995,2014.4,7207.90000000003,59
SAP,7150.60000000009,2002.4,7056.69999999996,29
虚空之地,7148.40000000018,2001.4,6954.79999999991,26
Goldman Sachs,7147.50000000001,2002.3,7162.99999999999,29
Nintendo,7146.89999999994,2011.9,7211.80000000003,50
弗雷尔卓德,7146,2008.5,7003.60000000013,45
